run_number,total_run_time,viper_initial_contact_range,viper_initial_contact_ata,viper_initial_contact_aa,viper_briefed_behavior,viper_briefed_launch_range,viper_briefed_evasion_range,viper_alive,cobra_initial_contact_range,cobra_initial_contact_ata,cobra_initial_contact_aa,cobra_briefed_behavior,cobra_briefed_launch_range,cobra_briefed_evasion_range,cobra_alive,outcome,viper_launched,viper_launch_range,viper_time_at_launch,cobra_launched,cobra_launch_range,cobra_time_at_launch,viper_time_in_UNKNOWN,cobra_time_in_UNKNOWN,viper_time_in_NEUTRAL,cobra_time_in_NEUTRAL,viper_time_in_DEFENSIVE,cobra_time_in_DEFENSIVE,viper_time_in_HEADON,cobra_time_in_HEADON,viper_time_in_OFFENSIVE,cobra_time_in_OFFENSIVE
538,129.0,60000.0,0.0,180.0,BehaviorType.ATTACK,54866.62264968708,38132.42013928839,1,60000.0,0.0,180.0,BehaviorType.ATTACK,48617.52633117189,3626.633541979978,1,BOTH_SURVIVED,True,54750.0,8.8,True,48523.302,19.2,0.2,0.2,0.0,0.0,75.89999999999996,0.0,53.00000000000048,53.00000000000048,0.0,75.89999999999996
539,300.0,60000.0,0.0,180.0,BehaviorType.ATTACK,62924.33349944485,59715.17134068703,1,60000.0,0.0,180.0,BehaviorType.ATTACK,28693.24988288502,14719.43528637398,0,VIPER_WIN,True,59790.0,0.4,True,28641.71,62.2,237.0999999999908,0.2,0.0,0.0,0.0,0.0,63.000000000000625,62.900000000000624,0.0,0.0
540,141.4,60000.0,0.0,180.0,BehaviorType.ATTACK,47382.800108243726,28170.942019399048,1,60000.0,0.0,180.0,BehaviorType.ATTACK,32940.549565539455,10537.453861487376,1,BOTH_SURVIVED,True,47310.0,21.2,True,32872.757,47.1,0.2,0.2,5.799999999999995,5.799999999999995,66.20000000000051,0.0,69.30000000000034,69.30000000000034,0.0,66.20000000000051
541,67.6,60000.0,0.0,180.0,BehaviorType.ATTACK,23770.771513171112,40504.09071281459,0,60000.0,0.0,180.0,BehaviorType.ATTACK,68658.41756492673,37238.07835681355,1,COBRA_WIN,False,-1.0,-1.0,True,59790.0,0.4,0.2,0.2,0.0,0.0,8.099999999999987,0.0,59.30000000000057,59.30000000000057,0.0,8.199999999999987
542,139.1,60000.0,0.0,180.0,BehaviorType.ATTACK,52933.95918097339,62538.598459251916,1,60000.0,0.0,180.0,BehaviorType.ATTACK,48798.5784650734,14262.288966677303,1,BOTH_SURVIVED,True,52830.0,12.0,True,48691.679,18.9,0.2,0.2,0.0,0.0,101.5999999999985,0.0,37.40000000000026,37.40000000000026,0.0,101.5999999999985
543,124.5,60000.0,0.0,180.0,BehaviorType.ATTACK,49503.64499921902,38435.73214762684,1,60000.0,0.0,180.0,BehaviorType.ATTACK,57548.72864144368,36216.04111662372,1,BOTH_SURVIVED,True,49399.658,17.8,True,57450.0,4.3,0.2,0.2,58.30000000000056,58.30000000000056,13.899999999999967,0.0,52.20000000000047,52.20000000000047,0.0,13.899999999999967
544,63.1,60000.0,0.0,180.0,BehaviorType.ATTACK,20813.161055152526,28618.82560190495,0,60000.0,0.0,180.0,BehaviorType.ATTACK,64765.409365116066,3197.0072508143967,1,COBRA_WIN,False,-1.0,-1.0,True,59790.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,62.900000000000624,63.000000000000625,0.0,0.0
545,140.3,60000.0,0.0,180.0,BehaviorType.ATTACK,23721.014280898682,63915.65164813136,1,60000.0,0.0,180.0,BehaviorType.ATTACK,48037.891878993905,3402.279992727807,1,BOTH_SURVIVED,False,-1.0,-1.0,True,47970.0,20.1,0.2,0.2,0.0,0.0,95.49999999999885,0.0,44.700000000000365,44.700000000000365,0.0,95.49999999999885
546,74.5,60000.0,0.0,180.0,BehaviorType.ATTACK,23633.431049993065,7820.804911116515,0,60000.0,0.0,180.0,BehaviorType.ATTACK,45350.23055308871,5309.654685852454,1,COBRA_WIN,True,23549.029,66.1,True,45270.0,24.6,0.2,0.2,0.0,0.0,0.0,0.0,74.30000000000005,74.40000000000005,0.0,0.0
547,124.0,60000.0,0.0,180.0,BehaviorType.ATTACK,57825.54553627041,20580.108944131047,1,60000.0,0.0,180.0,BehaviorType.ATTACK,31234.306497959158,52926.67316040961,1,BOTH_SURVIVED,True,57750.0,3.8,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,87.5999999999993,36.300000000000246,36.300000000000246,87.5999999999993,0.0
548,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,69012.24862037871,59721.060234472585,1,60000.0,0.0,180.0,BehaviorType.ATTACK,39131.441015815304,41031.75204726555,1,BOTH_SURVIVED,True,59790.0,0.4,True,39039.465,39.7,0.2,0.2,62.300000000000615,62.300000000000615,4.899999999999999,0.0,53.30000000000049,53.30000000000049,0.0,4.899999999999999
549,101.2,60000.0,0.0,180.0,BehaviorType.ATTACK,22409.637634725463,47935.71394996298,0,60000.0,0.0,180.0,BehaviorType.ATTACK,36382.736094541135,13290.54451891621,1,COBRA_WIN,False,-1.0,-1.0,True,36270.0,39.6,0.2,0.2,0.0,0.0,37.30000000000026,0.0,63.700000000000635,63.700000000000635,0.0,37.40000000000026
550,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,54009.061065142865,67838.75983405732,1,60000.0,0.0,180.0,BehaviorType.ATTACK,63088.74053296717,30732.67397772823,1,BOTH_SURVIVED,True,53932.355,10.2,True,59790.0,0.4,0.2,0.2,0.0,0.0,95.19999999999887,0.0,25.30000000000009,25.30000000000009,0.0,95.19999999999887
551,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,69520.6018430355,13956.671469898805,1,60000.0,0.0,180.0,BehaviorType.ATTACK,65646.63057386027,64935.746966801176,1,BOTH_SURVIVED,True,59790.0,0.4,True,59790.0,0.4,0.2,0.2,0.0,0.0,0.0,93.89999999999894,26.600000000000108,26.600000000000108,93.89999999999894,0.0
552,119.5,60000.0,0.0,180.0,BehaviorType.ATTACK,40631.95056733764,65487.204811278534,0,60000.0,0.0,180.0,BehaviorType.ATTACK,32534.68633647612,1584.0529258828583,1,COBRA_WIN,True,40530.0,32.5,True,32422.714,46.1,0.2,0.2,0.0,0.0,60.900000000000595,0.0,58.40000000000056,58.40000000000056,0.0,61.0000000000006
553,158.2,60000.0,0.0,180.0,BehaviorType.ATTACK,37290.40118116699,52440.29510703113,1,60000.0,0.0,180.0,BehaviorType.ATTACK,29575.331352245274,23096.380464368256,1,BOTH_SURVIVED,True,37230.0,38.0,True,29472.176,51.0,0.2,0.2,82.89999999999957,82.89999999999957,11.499999999999975,0.0,63.700000000000635,63.700000000000635,0.0,11.499999999999975
554,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,67382.55173541517,27393.87213241114,1,60000.0,0.0,180.0,BehaviorType.ATTACK,52787.391617719826,45476.51387629846,1,BOTH_SURVIVED,True,59790.0,0.4,True,52676.178,12.3,0.2,0.2,0.0,0.0,0.0,82.89999999999957,37.600000000000264,37.600000000000264,82.89999999999957,0.0
555,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,48751.42920324548,44160.74514768229,1,60000.0,0.0,180.0,BehaviorType.ATTACK,62271.950464036025,2089.823272331167,1,BOTH_SURVIVED,True,48670.649,19.4,True,59790.0,0.4,0.2,0.2,0.0,0.0,76.59999999999992,0.0,43.900000000000354,43.900000000000354,0.0,76.59999999999992
556,143.8,60000.0,0.0,180.0,BehaviorType.ATTACK,45967.31976684471,57654.10204522619,1,60000.0,0.0,180.0,BehaviorType.ATTACK,32851.215818601835,35337.94881679133,1,BOTH_SURVIVED,True,45870.0,23.6,True,32803.092,46.6,0.2,0.2,78.89999999999979,78.89999999999979,10.799999999999978,0.0,54.0000000000005,54.0000000000005,0.0,10.799999999999978
557,65.7,60000.0,0.0,180.0,BehaviorType.ATTACK,56731.867400066854,14730.518612237074,1,60000.0,0.0,180.0,BehaviorType.ATTACK,34511.75308914723,10239.592952455938,0,VIPER_WIN,True,56670.0,5.6,True,34428.905,48.1,0.2,0.2,0.0,0.0,0.0,0.0,65.60000000000055,65.50000000000055,0.0,0.0
558,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,63739.57482204107,54345.76844496812,1,60000.0,0.0,180.0,BehaviorType.ATTACK,51910.85464215976,27789.357982676738,1,BOTH_SURVIVED,True,59790.0,0.4,True,51797.73,13.8,0.2,0.2,0.0,0.0,93.89999999999894,0.0,26.600000000000108,26.600000000000108,0.0,93.89999999999894
559,63.7,60000.0,0.0,180.0,BehaviorType.ATTACK,59117.31562423055,15890.752064501532,1,60000.0,0.0,180.0,BehaviorType.ATTACK,20323.035628946127,32216.23603334191,0,VIPER_WIN,True,59010.0,1.7,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,0.0,63.600000000000634,63.50000000000063,0.0,0.0
560,134.9,60000.0,0.0,180.0,BehaviorType.ATTACK,68382.02119914637,61365.2738210438,1,60000.0,0.0,180.0,BehaviorType.ATTACK,51339.28242809895,35931.41088278863,1,BOTH_SURVIVED,True,59790.0,0.4,True,51276.354,14.7,0.2,0.2,0.0,0.0,108.09999999999813,0.0,26.70000000000011,26.70000000000011,0.0,108.09999999999813
561,67.1,60000.0,0.0,180.0,BehaviorType.ATTACK,22881.141807245596,25476.972476963183,0,60000.0,0.0,180.0,BehaviorType.ATTACK,54671.59651108415,31799.27337949449,1,COBRA_WIN,False,-1.0,-1.0,True,54570.0,9.1,0.2,0.2,0.0,0.0,0.0,0.0,66.90000000000047,67.00000000000047,0.0,0.0
562,130.8,60000.0,0.0,180.0,BehaviorType.ATTACK,53763.402000082,50743.9432430217,1,60000.0,0.0,180.0,BehaviorType.ATTACK,43845.71656310003,48802.76191303781,1,BOTH_SURVIVED,True,53670.0,10.6,True,43750.699,27.4,0.2,0.2,87.69999999999929,87.69999999999929,5.999999999999995,0.0,37.000000000000256,37.000000000000256,0.0,5.999999999999995
563,130.4,60000.0,0.0,180.0,BehaviorType.ATTACK,47234.69800078412,53563.65569392054,1,60000.0,0.0,180.0,BehaviorType.ATTACK,53979.47308198337,66210.64237420287,1,BOTH_SURVIVED,True,47170.316,21.5,True,53910.0,10.2,0.2,0.2,94.5999999999989,94.5999999999989,0.2,0.0,35.500000000000234,35.500000000000234,0.0,0.2
564,131.0,60000.0,0.0,180.0,BehaviorType.ATTACK,53669.639103125664,10448.481920319415,1,60000.0,0.0,180.0,BehaviorType.ATTACK,54841.64002285901,62364.716010256714,1,BOTH_SURVIVED,True,53550.003,10.8,True,54750.0,8.8,0.2,0.2,0.0,0.0,0.0,97.09999999999876,33.80000000000021,33.80000000000021,97.09999999999876,0.0
565,148.2,60000.0,0.0,180.0,BehaviorType.ATTACK,54116.312571382776,54949.72450097955,1,60000.0,0.0,180.0,BehaviorType.ATTACK,43532.4310802672,6718.817249388838,1,BOTH_SURVIVED,True,54030.0,10.0,True,43444.924,28.0,0.2,0.2,0.0,0.0,111.39999999999795,0.0,36.70000000000025,36.70000000000025,0.0,111.39999999999795
566,135.9,60000.0,0.0,180.0,BehaviorType.ATTACK,50704.4615350988,44963.752894476536,1,60000.0,0.0,180.0,BehaviorType.ATTACK,45805.787011963184,68298.43401846982,1,BOTH_SURVIVED,True,50610.0,15.7,True,45697.391,23.9,0.2,0.2,93.69999999999895,93.69999999999895,0.0,0.1,42.00000000000033,42.00000000000033,0.1,0.0
567,124.5,60000.0,0.0,180.0,BehaviorType.ATTACK,57557.036004964466,33640.98833402173,1,60000.0,0.0,180.0,BehaviorType.ATTACK,37050.39937882451,58007.10721529781,1,BOTH_SURVIVED,True,57450.0,4.3,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,93.89999999999894,30.500000000000163,30.500000000000163,93.89999999999894,0.0
568,133.4,60000.0,0.0,180.0,BehaviorType.ATTACK,23718.386204161605,55748.03314888618,1,60000.0,0.0,180.0,BehaviorType.ATTACK,52226.99173360963,38843.27534647052,1,BOTH_SURVIVED,False,-1.0,-1.0,True,52110.0,13.2,0.2,0.2,0.0,0.0,95.39999999999885,0.0,37.90000000000027,37.90000000000027,0.0,95.39999999999885
569,172.9,60000.0,0.0,180.0,BehaviorType.ATTACK,25859.115179441294,12179.311973392234,1,60000.0,0.0,180.0,BehaviorType.ATTACK,28521.46134492194,10660.32679811596,1,BOTH_SURVIVED,True,25770.172,57.1,True,28410.0,52.7,0.2,0.2,78.49999999999982,78.49999999999982,0.0,0.7,93.59999999999896,93.59999999999896,0.7,0.0
570,66.6,60000.0,0.0,180.0,BehaviorType.ATTACK,45897.38818301417,30366.938931489032,0,60000.0,0.0,180.0,BehaviorType.ATTACK,57844.28948427345,5235.632490538973,1,COBRA_WIN,True,45813.462,24.4,True,57750.0,3.8,0.2,0.2,0.0,0.0,0.0,0.0,66.4000000000005,66.5000000000005,0.0,0.0
571,130.0,60000.0,0.0,180.0,BehaviorType.ATTACK,54269.50541764563,39273.33866764722,1,60000.0,0.0,180.0,BehaviorType.ATTACK,50434.646872362384,49395.2051537772,1,BOTH_SURVIVED,True,54150.0,9.8,True,50371.059,16.1,0.2,0.2,79.19999999999978,79.19999999999978,0.0,10.09999999999998,40.60000000000031,40.60000000000031,10.09999999999998,0.0
572,63.1,60000.0,0.0,180.0,BehaviorType.ATTACK,67725.14698173368,52661.22727594071,1,60000.0,0.0,180.0,BehaviorType.ATTACK,25841.318989785053,22379.364763950263,0,VIPER_WIN,True,59790.0,0.4,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,0.0,63.000000000000625,62.900000000000624,0.0,0.0
573,162.4,60000.0,0.0,180.0,BehaviorType.ATTACK,34774.8773197958,3888.2260674795675,1,60000.0,0.0,180.0,BehaviorType.ATTACK,27922.321300487674,2921.5988001518376,1,BOTH_SURVIVED,True,34710.0,42.2,True,27832.712,53.7,0.2,0.2,66.80000000000048,66.80000000000048,4.699999999999999,0.0,90.79999999999912,90.79999999999912,0.0,4.699999999999999
574,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,58345.62264763971,26164.59122623092,1,60000.0,0.0,180.0,BehaviorType.ATTACK,60652.24333018619,55585.20072205892,1,BOTH_SURVIVED,True,58230.011,3.0,True,59790.0,0.4,0.2,0.2,0.0,0.0,0.0,94.6999999999989,25.800000000000097,25.800000000000097,94.6999999999989,0.0
575,169.4,60000.0,0.0,180.0,BehaviorType.ATTACK,21584.655124731038,43818.40332389198,1,60000.0,0.0,180.0,BehaviorType.ATTACK,30573.73908549119,26401.5980487955,1,BOTH_SURVIVED,True,21523.608,64.6,True,30510.0,49.2,0.2,0.2,95.49999999999885,95.49999999999885,0.8999999999999999,0.0,72.90000000000013,72.90000000000013,0.0,0.8999999999999999
576,63.1,60000.0,0.0,180.0,BehaviorType.ATTACK,67440.6472005783,56146.16224797855,1,60000.0,0.0,180.0,BehaviorType.ATTACK,23873.365510333908,13008.305836638718,0,VIPER_WIN,True,59790.0,0.4,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,0.0,63.000000000000625,62.900000000000624,0.0,0.0
577,167.2,60000.0,0.0,180.0,BehaviorType.ATTACK,24112.272364404253,42291.37669114014,1,60000.0,0.0,180.0,BehaviorType.ATTACK,31922.77419343106,40200.36730612854,1,BOTH_SURVIVED,True,24021.326,60.2,True,31830.0,47.0,0.2,0.2,95.49999999999885,95.49999999999885,0.7999999999999999,0.0,70.80000000000025,70.80000000000025,0.0,0.7999999999999999
578,65.1,60000.0,0.0,180.0,BehaviorType.ATTACK,46031.44470751719,19383.653478265933,0,60000.0,0.0,180.0,BehaviorType.ATTACK,66970.98944172921,5098.47247403428,1,COBRA_WIN,True,45950.912,25.0,True,59790.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,64.90000000000059,65.00000000000058,0.0,0.0
579,64.2,60000.0,0.0,180.0,BehaviorType.ATTACK,59763.0430497959,8072.1639974609825,1,60000.0,0.0,180.0,BehaviorType.ATTACK,38584.35380954873,32453.915678101286,0,VIPER_WIN,True,59670.0,0.6,True,38495.693,40.8,0.2,0.2,0.0,0.0,0.0,0.0,64.00000000000064,64.00000000000064,0.1,0.0
580,63.1,60000.0,0.0,180.0,BehaviorType.ATTACK,26141.686561774968,14832.982106661686,0,60000.0,0.0,180.0,BehaviorType.ATTACK,66387.92120186993,42970.04275959912,1,COBRA_WIN,False,-1.0,-1.0,True,59790.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,62.900000000000624,63.000000000000625,0.0,0.0
581,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,52697.63331420056,50597.809876073705,1,60000.0,0.0,180.0,BehaviorType.ATTACK,69302.96223848079,43883.570656648684,1,BOTH_SURVIVED,True,52617.309,12.4,True,59790.0,0.4,0.2,0.2,78.59999999999981,78.59999999999981,4.999999999999998,0.0,36.900000000000254,36.900000000000254,0.0,4.999999999999998
582,99.4,60000.0,0.0,180.0,BehaviorType.ATTACK,25531.02623342945,822.0756080066516,1,60000.0,0.0,180.0,BehaviorType.ATTACK,22221.535945839292,33035.71881708881,0,VIPER_WIN,True,25470.0,57.6,True,22111.022,63.2,0.2,0.2,0.0,0.0,0.0,15.499999999999961,83.69999999999952,83.69999999999952,15.59999999999996,0.0
583,168.8,60000.0,0.0,180.0,BehaviorType.ATTACK,30988.664805022425,31774.675174473065,1,60000.0,0.0,180.0,BehaviorType.ATTACK,30796.3809803795,61416.820627929534,1,BOTH_SURVIVED,True,30870.0,48.6,True,30690.0,48.9,0.2,0.2,96.3999999999988,96.3999999999988,0.0,0.1,72.20000000000017,72.20000000000017,0.1,0.0
584,116.8,60000.0,0.0,180.0,BehaviorType.ATTACK,45816.890677833784,42961.37068532766,0,60000.0,0.0,180.0,BehaviorType.ATTACK,29131.796698374856,22148.788629125345,1,COBRA_WIN,True,45750.0,23.8,True,29059.281,54.5,0.2,0.2,0.0,0.0,50.10000000000044,0.0,66.5000000000005,66.5000000000005,0.0,50.20000000000044
585,64.8,60000.0,0.0,180.0,BehaviorType.ATTACK,58056.381482576275,1813.616866041573,1,60000.0,0.0,180.0,BehaviorType.ATTACK,35962.15041068297,29005.29973156154,0,VIPER_WIN,True,57990.0,3.4,True,35884.805,45.6,0.2,0.2,0.0,0.0,0.0,0.0,64.7000000000006,64.6000000000006,0.0,0.0
586,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,65904.88298797616,62411.06777204102,1,60000.0,0.0,180.0,BehaviorType.ATTACK,62755.19225692742,15055.789456300932,1,BOTH_SURVIVED,True,59790.0,0.4,True,59790.0,0.4,0.2,0.2,0.0,0.0,95.19999999999887,0.0,25.30000000000009,25.30000000000009,0.0,95.19999999999887
587,63.7,60000.0,0.0,180.0,BehaviorType.ATTACK,37805.22552389954,31046.827155784686,0,60000.0,0.0,180.0,BehaviorType.ATTACK,61457.36699960003,19476.019386902753,1,COBRA_WIN,True,37726.612,42.5,True,59790.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,63.50000000000063,63.600000000000634,0.0,0.0
588,140.6,60000.0,0.0,180.0,BehaviorType.ATTACK,31039.56822916032,57429.50389551059,1,60000.0,0.0,180.0,BehaviorType.ATTACK,47868.45024666397,46787.15740483437,1,BOTH_SURVIVED,False,-1.0,-1.0,True,47790.0,20.4,0.2,0.2,0.0,0.0,95.49999999999885,0.0,45.00000000000037,45.00000000000037,0.0,95.49999999999885
589,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,64748.51553242676,62789.09677960867,1,60000.0,0.0,180.0,BehaviorType.ATTACK,61011.51563963226,21626.325912246597,1,BOTH_SURVIVED,True,59790.0,0.4,True,59790.0,0.4,0.2,0.2,0.0,0.0,95.19999999999887,0.0,25.30000000000009,25.30000000000009,0.0,95.19999999999887
590,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,66335.4900193155,62786.74806273451,1,60000.0,0.0,180.0,BehaviorType.ATTACK,62872.57551364678,37399.03549833356,1,BOTH_SURVIVED,True,59790.0,0.4,True,59790.0,0.4,0.2,0.2,0.0,0.0,95.19999999999887,0.0,25.30000000000009,25.30000000000009,0.0,95.19999999999887
591,179.4,60000.0,0.0,180.0,BehaviorType.ATTACK,20005.63777379956,40990.76021956942,1,60000.0,0.0,180.0,BehaviorType.ATTACK,24585.682727914027,36415.75539237078,1,BOTH_SURVIVED,True,19897.11,66.9,True,24510.0,59.2,0.2,0.2,96.79999999999878,96.79999999999878,0.4,0.0,82.09999999999961,82.09999999999961,0.0,0.4
592,156.9,60000.0,0.0,180.0,BehaviorType.ATTACK,31769.346604273367,50621.62648480009,1,60000.0,0.0,180.0,BehaviorType.ATTACK,38092.16734699307,51779.93463511852,1,BOTH_SURVIVED,True,31684.714,47.3,True,38010.0,36.7,0.2,0.2,95.29999999999886,95.29999999999886,0.6,0.0,60.900000000000595,60.900000000000595,0.0,0.6
593,161.8,60000.0,0.0,180.0,BehaviorType.ATTACK,62441.69334325615,47787.84203433695,1,60000.0,0.0,180.0,BehaviorType.ATTACK,38197.18680794236,29266.79550808606,1,BOTH_SURVIVED,True,59790.0,0.4,True,38147.507,41.6,0.2,0.2,0.0,0.0,106.19999999999824,0.0,55.50000000000052,55.50000000000052,0.0,106.19999999999824
594,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,43619.754928595044,68732.16638749994,1,60000.0,0.0,180.0,BehaviorType.ATTACK,60522.70430286334,63646.2966394405,1,BOTH_SURVIVED,False,-1.0,-1.0,True,59790.0,0.4,0.2,0.2,0.0,0.0,95.19999999999887,0.0,25.30000000000009,25.30000000000009,0.0,95.19999999999887
595,101.9,60000.0,0.0,180.0,BehaviorType.ATTACK,21607.91213339066,38022.0085617567,0,60000.0,0.0,180.0,BehaviorType.ATTACK,37421.034519402485,42693.957957689694,1,COBRA_WIN,False,-1.0,-1.0,True,37350.0,37.8,0.2,0.2,0.0,0.0,39.700000000000294,0.0,62.00000000000061,62.00000000000061,0.0,39.800000000000296
596,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,69411.30042512284,24024.269204846176,1,60000.0,0.0,180.0,BehaviorType.ATTACK,66246.21705587211,37919.31959177702,1,BOTH_SURVIVED,True,59790.0,0.4,True,59790.0,0.4,0.2,0.2,0.0,0.0,0.0,53.60000000000049,66.90000000000047,66.90000000000047,53.60000000000049,0.0
597,142.4,60000.0,0.0,180.0,BehaviorType.ATTACK,47157.829566115666,26316.303587424885,1,60000.0,0.0,180.0,BehaviorType.ATTACK,58835.662864092046,67517.94161913828,1,BOTH_SURVIVED,True,47083.556,22.2,True,58770.0,2.1,0.2,0.2,0.0,0.0,0.0,113.19999999999784,29.100000000000144,29.100000000000144,113.19999999999784,0.0
598,101.3,60000.0,0.0,180.0,BehaviorType.ATTACK,32620.317656861538,62409.96464737248,0,60000.0,0.0,180.0,BehaviorType.ATTACK,36592.05186195537,5776.1121569195775,1,COBRA_WIN,True,32553.109,45.8,True,36510.0,39.2,0.2,0.2,0.0,0.0,37.700000000000266,0.0,63.40000000000063,63.40000000000063,0.0,37.80000000000027
599,75.8,60000.0,0.0,180.0,BehaviorType.ATTACK,41286.23673261602,14280.039786629068,0,60000.0,0.0,180.0,BehaviorType.ATTACK,46458.37187355558,21755.206583891988,1,COBRA_WIN,True,41195.129,31.4,True,46350.0,22.8,0.2,0.2,0.0,0.0,0.0,0.0,75.59999999999998,75.69999999999997,0.0,0.0
600,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,68953.3577665994,40665.433143372116,1,60000.0,0.0,180.0,BehaviorType.ATTACK,56281.401405440505,28448.823652571675,1,BOTH_SURVIVED,True,59790.0,0.4,True,56190.826,6.4,0.2,0.2,0.0,0.0,64.8000000000006,0.0,55.70000000000052,55.70000000000052,0.0,64.8000000000006
601,72.0,60000.0,0.0,180.0,BehaviorType.ATTACK,29684.906906547363,15045.637250184656,0,60000.0,0.0,180.0,BehaviorType.ATTACK,48761.07782251788,11750.121666406532,1,COBRA_WIN,True,29602.611,54.7,True,48690.0,18.9,0.2,0.2,0.0,0.0,0.0,0.0,71.8000000000002,71.90000000000019,0.0,0.0
602,63.1,60000.0,0.0,180.0,BehaviorType.ATTACK,69815.41447075055,61262.9332445267,1,60000.0,0.0,180.0,BehaviorType.ATTACK,23205.39867776937,21077.24175735608,0,VIPER_WIN,True,59790.0,0.4,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,0.0,63.000000000000625,62.900000000000624,0.0,0.0
603,149.1,60000.0,0.0,180.0,BehaviorType.ATTACK,22434.63967826158,29319.21506856668,1,60000.0,0.0,180.0,BehaviorType.ATTACK,42795.27637540965,29842.017365464584,1,BOTH_SURVIVED,True,22382.439,68.1,True,42690.0,28.9,0.2,0.2,68.50000000000038,68.50000000000038,5.799999999999995,0.0,74.70000000000003,74.70000000000003,0.0,5.799999999999995
604,63.1,60000.0,0.0,180.0,BehaviorType.ATTACK,68302.21703243045,48006.442880879054,1,60000.0,0.0,180.0,BehaviorType.ATTACK,22947.676016963072,32001.45723510135,0,VIPER_WIN,True,59790.0,0.4,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,0.0,63.000000000000625,62.900000000000624,0.0,0.0
605,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,69937.20914482247,49971.82871019671,1,60000.0,0.0,180.0,BehaviorType.ATTACK,30911.78843898324,46138.734748418494,1,BOTH_SURVIVED,True,59790.0,0.4,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,72.30000000000017,48.200000000000415,48.200000000000415,72.30000000000017,0.0
606,125.6,60000.0,0.0,180.0,BehaviorType.ATTACK,41410.126102688286,33242.04503176409,0,60000.0,0.0,180.0,BehaviorType.ATTACK,29901.559060369727,18042.210688937324,1,COBRA_WIN,True,41310.0,31.2,True,29839.569,50.9,0.2,0.2,0.0,0.0,67.60000000000043,0.0,57.80000000000055,57.80000000000055,0.0,67.70000000000043
607,100.1,60000.0,0.0,180.0,BehaviorType.ATTACK,42065.276509106014,3994.4265314964755,1,60000.0,0.0,180.0,BehaviorType.ATTACK,40198.0955041674,29185.611323831297,0,VIPER_WIN,True,41970.0,30.1,True,40110.028,33.2,0.2,0.2,0.0,0.0,0.0,41.00000000000031,58.90000000000057,58.90000000000057,41.100000000000314,0.0
608,142.9,60000.0,0.0,180.0,BehaviorType.ATTACK,43142.80728109792,39179.48716274277,1,60000.0,0.0,180.0,BehaviorType.ATTACK,46504.51171644757,11146.641128687146,1,BOTH_SURVIVED,True,43050.585,28.3,True,46410.0,22.7,0.2,0.2,0.0,0.0,89.89999999999917,0.0,52.90000000000048,52.90000000000048,0.0,89.89999999999917
609,80.3,60000.0,0.0,180.0,BehaviorType.ATTACK,48977.58699708582,28719.391103245354,1,60000.0,0.0,180.0,BehaviorType.ATTACK,61692.34362091505,33651.7214348799,0,VIPER_WIN,True,48881.966,19.0,True,59790.0,0.4,0.2,0.2,0.0,0.0,0.0,9.399999999999983,70.70000000000026,70.70000000000026,9.499999999999982,0.0
610,120.6,60000.0,0.0,180.0,BehaviorType.ATTACK,60897.77103042443,40168.55332214511,1,60000.0,0.0,180.0,BehaviorType.ATTACK,23276.53560204186,55849.23570862847,1,BOTH_SURVIVED,True,59790.0,0.4,False,-1.0,-1.0,0.2,0.2,0.0,0.0,0.0,88.89999999999922,31.60000000000018,31.60000000000018,88.89999999999922,0.0
