,test_id,kcid,lmc_prior_code,lengthscale_prior_code,input,test_data,elpd_loo,p_loo,se,warning,n_data_points,n_samples,scale,k_count_good,k_count_ok,k_count_bad,k_count_verybad,elpd_loo_y0,elpd_loo_y1,elpd_loo_y2,elpd_loo_y3,elpd_loo_y4
151,0,3,2,1,3,0,12108.029866500558,5.4134931531643815,336.40523610996485,False,2945,300,log,2945,0,0,0,-518.63085,6531.28483,6533.77162,-229.7237,-208.67204
152,0,3,2,1,3,0,12101.2537237545,6.676401937711489,336.326804295117,False,2945,300,log,2945,0,0,0,-520.62063,6528.73597,6531.26751,-229.39547,-208.73366
153,0,3,2,1,3,0,12112.881330313312,5.288506677768964,336.3797288120579,False,2945,300,log,2945,0,0,0,-516.77664,6532.49375,6534.78639,-228.84274,-208.77942
154,0,3,2,1,3,0,12104.686414595151,5.024235647462774,336.45204328317016,False,2945,300,log,2945,0,0,0,-520.97517,6530.62318,6533.0325,-229.40362,-208.59048
155,0,3,2,1,3,0,12104.97805647667,4.3405244466266595,336.4759322305794,False,2945,300,log,2945,0,0,0,-520.86215,6530.71413,6533.28011,-229.36376,-208.79027
156,0,3,2,1,3,0,12100.58076084739,4.9551425383378955,336.4946508016903,False,2945,300,log,2945,0,0,0,-523.41807,6529.84068,6532.63418,-229.57267,-208.90337
157,0,3,2,1,3,0,12108.913629840252,5.202247362740309,336.50730242310107,False,2945,300,log,2945,0,0,0,-518.39705,6531.06331,6534.41092,-229.36148,-208.80206
158,0,3,2,1,3,0,12104.763660732666,5.08373799097717,336.4259331875611,False,2945,300,log,2945,0,0,0,-520.27906,6530.47209,6532.5899,-229.35733,-208.66194
159,0,3,2,1,3,0,12096.53642547015,5.739919195266339,336.5596386807802,False,2945,300,log,2945,0,0,0,-525.49031,6529.55486,6532.04117,-230.2496,-209.3197
160,0,4,2,1,0,0,12026.325790983798,4.250406387298426,331.7137300830531,False,2945,300,log,2945,0,0,0,-545.58605,6449.08986,6451.75305,-148.65655,-180.27451
161,0,4,2,1,0,0,12024.823418735195,4.414215640235852,331.74995738253017,False,2945,300,log,2942,3,0,0,-547.34073,6449.11235,6451.62533,-148.31161,-180.26192
162,0,4,2,1,0,0,12018.927664986899,4.522429664219089,331.6881707217121,False,2945,300,log,2945,0,0,0,-550.48093,6447.60824,6450.31828,-146.6479,-181.87002
163,0,4,2,1,0,0,12023.59936816294,4.933481908672547,331.5469736987131,False,2945,300,log,2945,0,0,0,-544.94756,6447.14196,6449.82407,-145.91568,-182.50343
164,0,4,2,1,0,0,12026.906441500094,4.378512861187119,331.7261413740975,False,2945,300,log,2945,0,0,0,-547.15303,6449.16838,6451.8462,-147.21853,-179.73658
165,0,4,2,1,0,0,12025.72839721955,4.682735501484785,331.67235725933904,False,2945,300,log,2945,0,0,0,-547.73344,6448.50952,6451.38714,-145.63413,-180.8007
166,0,4,2,1,0,0,12025.125293082567,4.795645557522221,331.6306600890785,False,2945,300,log,2945,0,0,0,-546.33476,6448.16659,6450.55773,-146.44826,-180.81601
167,0,4,2,1,0,0,12019.376852816247,4.7331118157017045,331.6197392397217,False,2945,300,log,2945,0,0,0,-547.91597,6446.81391,6449.55151,-147.06004,-182.01256
168,0,4,2,1,0,0,12025.016535160474,4.389105145120993,331.7065167459144,False,2945,300,log,2945,0,0,0,-545.73291,6448.57089,6451.63172,-147.60462,-181.84854
169,0,4,2,1,0,0,12027.359300632412,4.572721663595075,331.72937693592206,False,2945,300,log,2944,1,0,0,-545.50606,6449.19729,6451.79795,-147.80013,-180.32975
170,0,4,2,1,1,0,12115.913280158118,5.346251305312762,335.89306286065477,False,2945,300,log,2945,0,0,0,-506.30508,6527.49818,6529.05884,-214.23929,-220.09937
171,0,4,2,1,1,0,12134.842155022463,5.548094456296894,336.0716957679821,False,2945,300,log,2945,0,0,0,-500.54382,6533.97504,6535.83094,-214.565,-219.855
172,0,4,2,1,1,0,12136.310247839694,5.093502752733912,335.8342910912263,False,2945,300,log,2945,0,0,0,-497.32797,6533.09703,6535.2347,-213.91994,-220.77358
173,0,4,2,1,1,0,12120.235771651724,4.595635574185508,336.01731429397665,False,2945,300,log,2945,0,0,0,-506.50381,6529.45425,6531.19598,-213.96076,-219.94988
174,0,4,2,1,1,0,12133.336854943944,4.620493616457679,335.97861742475885,False,2945,300,log,2945,0,0,0,-500.69687,6533.19085,6535.46653,-214.72188,-219.90178
175,0,4,2,1,1,0,12117.174067456992,5.232121257118706,335.90231536927854,False,2945,300,log,2945,0,0,0,-506.82508,6527.98235,6530.27443,-214.12691,-220.13072
176,0,4,2,1,1,0,12138.030820655562,4.969770818375764,335.97992616055376,False,2945,300,log,2945,0,0,0,-498.35975,6534.09929,6536.45843,-214.13576,-220.0314
177,0,4,2,1,1,0,12131.35535466542,5.852135624683797,335.7577528486206,False,2945,300,log,2945,0,0,0,-498.51822,6530.85993,6534.01161,-214.11228,-220.88568
178,0,4,2,1,1,0,12136.844738804672,5.773410238240103,336.03810247767154,False,2945,300,log,2945,0,0,0,-498.20212,6533.40758,6535.56796,-214.15288,-219.77581
179,0,4,2,1,1,0,12125.473316450358,4.771130223811269,336.06607058773915,False,2945,300,log,2945,0,0,0,-504.56754,6531.11989,6532.79309,-213.96813,-219.90399
180,0,4,2,1,2,0,12001.165813370602,5.193772186923525,332.0459950090796,False,2945,300,log,2945,0,0,0,-550.89006,6448.50712,6449.18824,-200.25519,-145.38429
181,0,4,2,1,2,0,12004.161489922102,5.216438137111254,332.0063331835874,False,2945,300,log,2945,0,0,0,-547.97103,6448.49617,6450.71846,-200.61805,-146.46405
182,0,4,2,1,2,0,12008.387057829112,5.330251678777131,331.9736905971959,False,2945,300,log,2945,0,0,0,-545.47164,6448.63662,6451.17424,-199.52474,-146.42743
183,0,4,2,1,2,0,12002.20652686375,4.211228297210255,332.1379306763206,False,2945,300,log,2945,0,0,0,-545.88943,6448.85995,6450.94839,-202.67534,-149.03704
184,0,4,2,1,2,0,12005.826421055888,4.101173763618135,332.13713563822813,False,2945,300,log,2945,0,0,0,-545.70424,6449.45307,6451.76392,-201.06116,-148.62516
185,0,4,2,1,2,0,12009.947706463858,4.767831463672337,332.1753391955495,False,2945,300,log,2945,0,0,0,-546.98608,6450.85089,6453.01303,-199.64831,-147.28183
186,0,4,2,1,2,0,12005.755820460978,4.590453555312706,332.2462305018464,False,2945,300,log,2945,0,0,0,-548.83598,6450.30258,6452.85355,-200.54309,-148.02124
187,0,4,2,1,2,0,12009.243797937968,4.083631673785931,332.1603401280144,False,2945,300,log,2945,0,0,0,-546.22381,6450.51144,6452.72204,-199.67862,-148.08725
188,0,4,2,1,2,0,12004.230984275375,4.28752928718859,332.1046719080815,False,2945,300,log,2945,0,0,0,-545.41846,6447.42695,6452.66526,-201.70022,-148.74255
189,0,4,2,1,2,0,12005.230729803672,4.923760612895421,332.13538265703454,False,2945,300,log,2945,0,0,0,-547.75472,6448.98942,6451.52402,-199.98164,-147.54635
190,0,4,2,1,3,0,12117.924079329217,6.986892749451727,336.438005849588,False,2945,300,log,2945,0,0,0,-511.57027,6532.396,6534.99029,-229.19734,-208.69459
191,0,4,2,1,3,0,12087.839599544066,5.66156748913636,336.2609123785581,False,2945,300,log,2945,0,0,0,-524.9484,6524.53441,6527.32776,-229.72769,-209.34648
192,0,4,2,1,3,0,12103.378725972267,4.984699299622662,336.45357297706454,False,2945,300,log,2945,0,0,0,-520.76256,6530.12141,6532.54251,-229.63414,-208.8885
193,0,4,2,1,3,0,12098.483361522933,5.5073945217500295,336.4689813819385,False,2945,300,log,2945,0,0,0,-522.23948,6529.19617,6532.03281,-231.3499,-209.15623
194,0,4,2,1,3,0,12103.093019887518,5.927665565159259,336.4122214627711,False,2945,300,log,2945,0,0,0,-521.03043,6529.71928,6532.13271,-229.13041,-208.59813
195,0,4,2,1,3,0,12104.797532138567,5.115857711625722,336.4640791766716,False,2945,300,log,2945,0,0,0,-520.61644,6530.34261,6533.32461,-229.37843,-208.87481
196,0,4,2,1,3,0,12111.19133526026,4.909606379882462,336.43774000711403,False,2945,300,log,2945,0,0,0,-516.70905,6532.10074,6534.50724,-229.54857,-209.15902
197,0,4,2,1,3,0,12103.654675774898,5.239168548338057,336.5985054127275,False,2945,300,log,2945,0,0,0,-520.92579,6530.9945,6533.2985,-229.7494,-209.96313
198,0,4,2,1,3,0,12103.773902838033,5.798735603306341,336.45924471996904,False,2945,300,log,2945,0,0,0,-520.67221,6529.7795,6532.74374,-229.24764,-208.82949
199,0,4,2,1,3,0,12101.964974413324,5.006014425429385,336.5273926453642,False,2945,300,log,2945,0,0,0,-521.92522,6530.52478,6532.68777,-230.27484,-209.04751
200,0,5,2,1,0,0,12032.115022058657,4.722675449807866,331.64902286885643,False,2945,300,log,2945,0,0,0,-543.44581,6449.3356,6452.00594,-144.96569,-180.81502
201,0,5,2,1,0,0,12025.68322615422,4.69117115590052,331.6274538791876,False,2945,300,log,2945,0,0,0,-546.20421,6448.172,6450.63966,-145.63048,-181.29375
202,0,5,2,1,0,0,12022.396321861426,5.014152499417833,331.6855857261045,False,2945,300,log,2944,1,0,0,-546.76613,6447.90774,6450.67788,-148.36283,-181.06035
203,0,5,2,1,0,0,12027.43583533497,4.234429810723668,331.6510546074632,False,2945,300,log,2945,0,0,0,-544.69759,6448.9781,6451.59714,-148.25991,-180.1819
204,0,5,2,1,0,0,12025.813009731783,3.7731361988462595,331.67700989750966,False,2945,300,log,2945,0,0,0,-546.24075,6448.7245,6451.5104,-148.01289,-180.16826
205,0,5,2,1,0,0,12024.119229409971,4.123262701328713,331.71484106913994,False,2945,300,log,2945,0,0,0,-547.34473,6448.79914,6451.1671,-148.31734,-180.18494
206,0,5,2,1,0,0,12022.46001713245,4.041108209697995,331.75789164905393,False,2945,300,log,2945,0,0,0,-549.25261,6448.88905,6451.24888,-148.48967,-179.93564
207,0,5,2,1,0,0,12028.498750847242,4.547477980233452,331.6119567542228,False,2945,300,log,2945,0,0,0,-544.32068,6448.40398,6450.87658,-145.34053,-181.1206
208,0,5,2,1,0,0,12026.7425151699,4.420499839647164,331.58857948957984,False,2945,300,log,2945,0,0,0,-543.90253,6448.03553,6450.63177,-148.2301,-179.79215
209,0,5,2,1,0,0,12023.07128118165,4.071243791977395,331.6825798494349,False,2945,300,log,2945,0,0,0,-547.59762,6448.11312,6450.94851,-147.80041,-180.59232
210,0,5,2,1,1,0,12137.600021519516,4.791696631902596,336.0555264608735,False,2945,300,log,2945,0,0,0,-499.80107,6535.4617,6535.95996,-214.08865,-219.93191
211,0,5,2,1,1,0,12150.09933664831,4.965548003527147,335.94584566670784,False,2945,300,log,2945,0,0,0,-487.64345,6535.91725,6537.42509,-215.34096,-220.25859
212,0,5,2,1,1,0,12149.165927356327,6.569313958283601,335.95946868839593,False,2945,300,log,2945,0,0,0,-491.32421,6535.0183,6538.76743,-213.2741,-220.0215
213,0,5,2,1,1,0,12137.67359229806,5.541685390266139,335.9236462920792,False,2945,300,log,2945,0,0,0,-497.2514,6533.50439,6535.79751,-214.18713,-220.18978
214,0,5,2,1,1,0,12132.894278425283,5.18579086056161,335.7474497418081,False,2945,300,log,2945,0,0,0,-496.67775,6531.47167,6534.09025,-214.86092,-221.12897
215,0,5,2,1,1,0,12135.043273807956,5.606527940717569,335.9227865689388,False,2945,300,log,2945,0,0,0,-498.88149,6532.70201,6536.06123,-214.36133,-220.47715
216,0,5,2,1,1,0,12123.800199002446,4.972400996735814,336.0716068125394,False,2945,300,log,2945,0,0,0,-506.16155,6531.19517,6532.91887,-214.33035,-219.82193
217,0,5,2,1,1,0,12132.015040818806,5.002538732434914,335.9873642028591,False,2945,300,log,2945,0,0,0,-500.69351,6532.84736,6534.85025,-215.22266,-219.7664
218,0,5,2,1,1,0,12135.318939611512,5.05182153514761,335.98665199117295,False,2945,300,log,2945,0,0,0,-500.65635,6534.16738,6536.15687,-214.25329,-220.09567
219,0,5,2,1,1,0,12135.620165086368,4.950787578474774,336.0546791722369,False,2945,300,log,2945,0,0,0,-499.90481,6533.88379,6535.8976,-214.50042,-219.75599
220,0,5,2,1,2,0,12005.950410739493,4.625905321750906,332.00640729712933,False,2945,300,log,2945,0,0,0,-545.11576,6448.35266,6450.76861,-202.77392,-145.28117
221,0,5,2,1,2,0,12008.222910302924,4.665054581892036,332.1022067304902,False,2945,300,log,2945,0,0,0,-546.05329,6449.79095,6452.48375,-200.42753,-147.57097
222,0,5,2,1,2,0,12003.654242956422,4.137880406244221,332.0846129205205,False,2945,300,log,2945,0,0,0,-547.17294,6448.40767,6451.38612,-200.60858,-148.35802
223,0,5,2,1,2,0,11972.348655705762,4.275449371019931,331.98534404562366,False,2945,300,log,2945,0,0,0,-549.93763,6440.05444,6446.04453,-206.15971,-157.65297
224,0,5,2,1,2,0,12004.025555395812,4.015500329303904,332.14306214637776,False,2945,300,log,2945,0,0,0,-547.29323,6449.07048,6451.67433,-201.3631,-148.06293
225,0,5,2,1,2,0,12003.58016201377,4.228174065125131,332.05809104747556,False,2945,300,log,2945,0,0,0,-545.2485,6448.41028,6450.97556,-200.41868,-150.1385
226,0,5,2,1,2,0,12001.485698330976,3.9594049923216517,332.0614815662855,False,2945,300,log,2945,0,0,0,-548.26203,6448.09656,6450.91952,-200.8589,-148.40946
227,0,5,2,1,2,0,12000.831070449389,4.15319406294293,332.17734589162296,False,2945,300,log,2945,0,0,0,-549.10699,6448.78438,6451.45452,-200.69724,-149.6036
228,0,5,2,1,2,0,12000.273120203066,4.495377637376805,332.1171789431718,False,2945,300,log,2945,0,0,0,-547.74752,6448.22099,6450.80423,-199.59117,-151.41341
229,0,5,2,1,2,0,12000.203625069382,4.20320878307939,332.0870163159345,False,2945,300,log,2945,0,0,0,-547.02448,6447.60218,6450.78752,-201.82642,-149.33518
230,0,5,2,1,3,0,12102.689132431737,4.8672519450974505,336.52717101061324,False,2945,300,log,2945,0,0,0,-522.00481,6530.63394,6533.04756,-229.80153,-209.18601
231,0,5,2,1,3,0,12099.814688179216,5.97764358337372,336.2513206762781,False,2945,300,log,2945,0,0,0,-520.66425,6527.53603,6530.54583,-228.9669,-208.63603
232,0,5,2,1,3,0,12086.261410410736,5.19370853242981,336.06527123112426,False,2945,300,log,2945,0,0,0,-524.23751,6523.49197,6525.79714,-229.5938,-209.1964
233,0,5,2,1,3,0,12100.147767110235,4.530642939340396,336.53205264360264,False,2945,300,log,2945,0,0,0,-523.54681,6530.2976,6532.68673,-230.31553,-208.97422
234,0,5,2,1,3,0,12095.54959910698,4.740496737802459,336.4004743156288,False,2945,300,log,2945,0,0,0,-524.33104,6528.71407,6530.49938,-230.54819,-208.78461
235,0,5,2,1,3,0,12086.948565626863,4.723735291299818,336.16267155208925,False,2945,300,log,2945,0,0,0,-524.37434,6524.03571,6525.55468,-229.52882,-208.73867
236,0,5,2,1,3,0,12102.983423059359,4.439695031745941,336.31741102642934,False,2945,300,log,2945,0,0,0,-520.16894,6529.04748,6531.5975,-229.06529,-208.42733
237,0,5,2,1,3,0,12101.76343242855,5.215413753354369,336.2930968802848,False,2945,300,log,2945,0,0,0,-520.5636,6529.02375,6530.59356,-228.82251,-208.46776
238,0,5,2,1,3,0,12113.541738405991,4.918311115376127,336.4783675646092,False,2945,300,log,2945,0,0,0,-516.12466,6532.17914,6534.66889,-228.65588,-208.52575
239,0,5,2,1,3,0,12100.496704678892,6.1518051284583635,336.4870370553434,False,2945,300,log,2945,0,0,0,-522.41527,6529.762,6531.79266,-229.48969,-209.15299
240,0,6,2,1,0,0,12029.574950492348,5.115622235431147,331.6530280792355,False,2945,300,log,2945,0,0,0,-543.7511,6449.5906,6451.32113,-146.35538,-181.23029
241,0,6,2,1,0,0,12026.198592473642,5.266931699188717,331.69113088728307,False,2945,300,log,2944,1,0,0,-544.00935,6447.92229,6450.88698,-146.94475,-181.65658
242,0,6,2,1,0,0,12028.213246360734,4.614467151557619,331.63181567372084,False,2945,300,log,2945,0,0,0,-543.81368,6448.27247,6451.14363,-147.33772,-180.05146
243,0,6,2,1,0,0,12025.856485225404,5.05414719298642,331.6432168778201,False,2945,300,log,2945,0,0,0,-545.47634,6448.51583,6451.22992,-148.18338,-180.22954
244,0,6,2,1,0,0,12027.274613859172,4.732251829573215,331.64657543597167,False,2945,300,log,2945,0,0,0,-545.17525,6448.60842,6450.98979,-145.86454,-181.2838
245,0,6,2,1,0,0,12026.845948316684,4.842475512985402,331.66465473814543,False,2945,300,log,2945,0,0,0,-545.6268,6448.70115,6451.01035,-146.4018,-180.83695
246,0,6,2,1,0,0,12025.847283579174,4.6323064380958385,331.74986263769085,False,2945,300,log,2945,0,0,0,-546.76885,6449.26153,6451.72185,-147.65336,-180.71389
247,0,6,2,1,0,0,12025.977284387869,3.9588341749604297,331.7437503930394,False,2945,300,log,2945,0,0,0,-547.40968,6449.08825,6451.42892,-147.56417,-179.56604
248,0,6,2,1,0,0,12027.857948292849,4.5606319600137795,331.6355234959314,False,2945,300,log,2945,0,0,0,-545.58842,6448.69149,6450.90927,-146.10271,-180.05168
249,0,6,2,1,0,0,12030.345661286327,4.865182636904137,331.6576817587196,False,2945,300,log,2945,0,0,0,-544.20416,6449.24129,6451.79766,-145.47173,-181.01741
250,0,6,2,1,1,0,12139.214846439434,6.423930440822005,336.04697881032564,False,2945,300,log,2944,1,0,0,-499.23548,6535.62004,6538.00864,-214.97775,-220.20059
251,0,6,2,1,1,0,12135.39286049129,6.359623197022302,336.09467263056524,False,2945,300,log,2945,0,0,0,-501.66446,6534.58303,6536.83856,-213.90795,-220.45632
252,0,6,2,1,1,0,12145.429494353404,5.3420555064112705,336.0041899077379,False,2945,300,log,2944,1,0,0,-494.6892,6536.237,6537.86588,-213.83345,-220.15073
253,0,6,2,1,1,0,12140.071126269268,4.963536106197353,336.01983338563247,False,2945,300,log,2945,0,0,0,-497.12247,6535.02194,6536.30601,-214.14753,-219.98683
254,0,6,2,1,1,0,12137.188503389443,5.687392231779086,336.03137779753746,False,2945,300,log,2945,0,0,0,-499.54418,6534.33172,6536.75924,-214.09374,-220.26453
255,0,6,2,1,1,0,12144.593717234588,5.407574691898844,336.0280657013341,False,2945,300,log,2945,0,0,0,-492.76434,6535.71241,6537.38768,-215.10204,-220.63999
256,0,6,2,1,1,0,12146.829244152606,5.78350496616622,335.93766109368386,False,2945,300,log,2945,0,0,0,-492.08102,6535.44734,6537.54267,-214.25373,-219.82601
257,0,6,2,1,1,0,12137.784485693706,5.246470628540919,336.0065037762616,False,2945,300,log,2945,0,0,0,-498.84928,6534.29589,6536.5819,-214.23264,-220.01139
258,0,6,2,1,1,0,12147.745450761942,5.4514703993718285,335.93172735661125,False,2945,300,log,2945,0,0,0,-491.06822,6535.4497,6537.87949,-214.42607,-220.08945
259,0,6,2,1,1,0,12135.285297179824,6.097601571233099,335.97568419721097,False,2945,300,log,2945,0,0,0,-499.28951,6533.35205,6535.78571,-214.20121,-220.36175
260,0,6,2,1,2,0,12008.573929128557,5.086383695948825,332.1016278000309,False,2945,300,log,2945,0,0,0,-547.82385,6449.82102,6451.91721,-200.18552,-145.15493
261,0,6,2,1,2,0,12007.098258793529,4.791980346526543,332.1443121086883,False,2945,300,log,2945,0,0,0,-547.61142,6449.81983,6452.10133,-199.94677,-147.26471
262,0,6,2,1,2,0,12009.801465769444,4.752649552330695,332.13018900760244,False,2945,300,log,2944,1,0,0,-546.92757,6449.98282,6452.33806,-199.88532,-145.70653
263,0,6,2,1,2,0,12007.545109337545,5.162378310200438,332.1657315360745,False,2945,300,log,2945,0,0,0,-547.73134,6449.85185,6452.3555,-200.15248,-146.77843
264,0,6,2,1,2,0,12005.593826165565,4.787177397898631,332.127150719252,False,2945,300,log,2945,0,0,0,-547.43132,6449.29336,6451.83747,-200.31691,-147.78878
265,0,6,2,1,2,0,12002.83365312514,4.878995488721557,332.15415799707137,False,2945,300,log,2945,0,0,0,-548.60101,6449.52493,6451.09645,-200.76623,-148.42048
266,0,6,2,1,2,0,12003.437494484237,4.675637959429878,332.07608386470343,False,2945,300,log,2945,0,0,0,-546.80828,6447.96651,6451.57971,-200.24385,-149.0566
267,0,6,2,1,2,0,11999.641710076718,5.175768154842444,331.99915909554596,False,2945,300,log,2945,0,0,0,-548.62308,6447.56496,6449.98007,-201.95696,-147.32328
268,0,6,2,1,2,0,12008.439542363354,5.251649914334848,332.1111743048959,False,2945,300,log,2945,0,0,0,-547.08158,6449.80133,6452.06747,-200.75031,-145.59737
269,0,6,2,1,2,0,12003.45633156582,4.255448741647342,332.0499625244407,False,2945,300,log,2945,0,0,0,-546.15836,6448.18865,6450.92381,-199.91069,-149.58708
270,0,6,2,1,3,0,12106.785274061669,5.7381720960092935,336.5340274699292,False,2945,300,log,2945,0,0,0,-519.81685,6531.31792,6533.7913,-229.32327,-209.18383
271,0,6,2,1,3,0,12111.49637855871,4.932017020264539,336.41411052338304,False,2945,300,log,2945,0,0,0,-516.39351,6531.22991,6534.537,-228.98874,-208.88828
272,0,6,2,1,3,0,12104.961953096812,5.987328762383186,336.48130262002786,False,2945,300,log,2945,0,0,0,-520.23718,6530.31592,6533.16085,-229.3945,-208.88315
273,0,6,2,1,3,0,12103.418509887168,5.387291840364924,336.5412019327616,False,2945,300,log,2945,0,0,0,-522.10246,6530.83341,6533.25148,-229.57581,-208.9881
274,0,6,2,1,3,0,12102.529631140353,5.806219250442155,336.47865618819435,False,2945,300,log,2945,0,0,0,-521.26582,6530.09185,6532.55106,-229.87683,-208.97062
275,0,6,2,1,3,0,12105.74478841354,5.241858265384508,336.3846721370887,False,2945,300,log,2945,0,0,0,-519.32468,6530.04337,6532.0629,-228.508,-208.5288
276,0,6,2,1,3,0,12104.946064349802,5.317721217466897,336.4497140588897,False,2945,300,log,2945,0,0,0,-520.74844,6530.5976,6533.18515,-229.46386,-208.62439
277,0,6,2,1,3,0,12103.96012335637,4.930328161382931,336.51983312737076,False,2945,300,log,2945,0,0,0,-521.5507,6530.80202,6533.15986,-229.60332,-208.84774
278,0,6,2,1,3,0,12109.083370476657,5.364801268440715,336.4894912694866,False,2945,300,log,2944,1,0,0,-518.31096,6531.07633,6533.86196,-228.93171,-208.61225
279,0,6,2,1,3,0,12100.00840320985,4.739779582305346,336.4985067719627,False,2945,300,log,2945,0,0,0,-522.17519,6529.71696,6531.89469,-230.30404,-209.12401
280,0,7,2,1,0,0,12026.325590881985,4.373897004519677,331.6590053154599,False,2945,300,log,2945,0,0,0,-545.00891,6448.66712,6451.053,-147.46568,-180.91993
281,0,7,2,1,0,0,12026.550682871555,5.105650279811016,331.67583688973275,False,2945,300,log,2945,0,0,0,-545.84262,6448.61236,6451.35979,-146.25224,-181.3266
282,0,7,2,1,0,0,12028.768257364633,5.069288634356781,331.59940157704574,False,2945,300,log,2945,0,0,0,-542.94708,6448.32602,6450.65662,-145.62649,-181.64081
283,0,7,2,1,0,0,12026.90905682398,4.240504677898571,331.66560683328737,False,2945,300,log,2945,0,0,0,-543.85239,6448.36709,6451.25763,-147.65806,-181.20521
284,0,7,2,1,0,0,12024.670109123306,4.842884132409381,331.6053406780105,False,2945,300,log,2945,0,0,0,-546.0252,6447.37297,6450.10567,-145.17295,-181.61038
285,0,7,2,1,0,0,12028.06390535423,5.449650093150922,331.6607172213743,False,2945,300,log,2945,0,0,0,-545.10599,6448.6333,6451.44018,-146.08793,-180.81565
286,0,7,2,1,0,0,12030.77204276087,4.196600262079301,331.6143949085711,False,2945,300,log,2945,0,0,0,-541.92451,6448.84302,6451.52045,-146.69475,-180.97217
287,0,7,2,1,0,0,12026.286196140201,3.8690107602087664,331.70213710010364,False,2945,300,log,2944,1,0,0,-545.72064,6448.87896,6451.40023,-147.61317,-180.65918
288,0,7,2,1,0,0,12028.208218292066,4.153360537804474,331.6748244101015,False,2945,300,log,2945,0,0,0,-543.65726,6449.08167,6451.23447,-147.73025,-180.72042
289,0,7,2,1,0,0,11995.945288374094,3.9862864085207548,331.9342073883759,False,2945,300,log,2945,0,0,0,-549.52116,6446.55536,6449.77119,-166.10926,-184.75084
290,0,7,2,1,1,0,12137.429756032441,5.720364919385247,336.01160191354626,False,2945,300,log,2945,0,0,0,-498.6078,6534.33898,6536.23829,-214.33434,-220.20538
291,0,7,2,1,1,0,12151.139161087347,5.848641364789728,335.8956534555347,False,2945,300,log,2945,0,0,0,-487.96637,6535.57095,6537.96721,-214.61431,-219.81831
292,0,7,2,1,1,0,12136.50735106512,5.400842500657745,336.0572924232561,False,2945,300,log,2945,0,0,0,-499.41836,6534.15372,6536.07497,-214.36321,-219.93977
293,0,7,2,1,1,0,12131.329740305251,5.046170281622835,336.12968387944915,False,2945,300,log,2945,0,0,0,-503.94736,6533.66705,6535.69704,-214.36564,-219.72135
294,0,7,2,1,1,0,12135.407022198082,5.065460664440252,335.9596570683669,False,2945,300,log,2945,0,0,0,-499.65889,6533.77134,6535.91101,-214.53364,-220.08279
295,0,7,2,1,1,0,12134.831361789478,5.393471735662388,336.0598809262295,False,2945,300,log,2945,0,0,0,-500.39692,6533.80539,6535.7585,-214.39102,-219.94458
296,0,7,2,1,1,0,12133.177332210114,5.352186320073088,335.8820497562935,False,2945,300,log,2944,1,0,0,-498.48433,6531.4902,6535.65108,-214.69311,-220.78651
297,0,7,2,1,1,0,12129.957658063684,6.024157378122254,336.10932371280023,False,2945,300,log,2945,0,0,0,-503.00171,6532.82743,6534.96349,-214.72946,-220.1021
298,0,7,2,1,1,0,12122.15809915469,4.830162603280769,335.88999443713084,False,2945,300,log,2945,0,0,0,-503.48501,6529.23929,6530.81712,-214.09517,-220.31813
299,0,7,2,1,1,0,12114.577723193262,4.805042054969817,335.8209814323727,False,2945,300,log,2945,0,0,0,-507.1075,6526.89781,6529.08076,-214.1114,-220.18194
300,0,7,2,1,2,0,11998.800151204337,4.640128074795939,332.2401574058751,False,2945,300,log,2945,0,0,0,-550.10863,6449.60203,6451.40471,-199.99734,-152.10061
301,0,7,2,1,2,0,12006.690006630006,4.117588515735406,332.11805733111674,False,2945,300,log,2944,1,0,0,-546.77213,6449.73783,6451.99384,-200.38615,-147.88338
302,0,7,2,1,2,0,12001.414109913412,4.840051206525459,332.22008503268876,False,2945,300,log,2945,0,0,0,-549.64291,6448.99799,6451.7416,-200.51544,-149.16713
303,0,7,2,1,2,0,12002.254983016657,5.266115835089295,332.0488700881086,False,2945,300,log,2945,0,0,0,-546.89291,6448.67182,6450.57143,-201.4869,-148.60847
304,0,7,2,1,2,0,12001.234404273295,4.704026834280739,332.20116511920617,False,2945,300,log,2945,0,0,0,-549.27595,6448.81796,6451.31566,-199.82768,-149.79559
305,0,7,2,1,2,0,12007.824961469169,4.453772602830213,332.1128780623043,False,2945,300,log,2944,1,0,0,-545.75389,6449.55983,6451.851,-200.10395,-147.72802
306,0,7,2,1,2,0,12004.969561318198,4.402670692419633,332.1543004460102,False,2945,300,log,2945,0,0,0,-547.82096,6449.46172,6451.9684,-200.08122,-148.55838
307,0,7,2,1,2,0,11993.224022581919,4.28202216939826,332.1472209868082,False,2945,300,log,2945,0,0,0,-549.94805,6447.74739,6449.49091,-204.23967,-149.82656
308,0,7,2,1,2,0,12000.31902476762,4.3899294029197335,332.0528123974523,False,2945,300,log,2945,0,0,0,-546.90671,6447.64655,6450.2883,-200.85409,-149.85503
309,0,7,2,1,2,0,12002.437596584217,4.081806124801005,332.11141314794145,False,2945,300,log,2945,0,0,0,-549.04297,6448.88852,6451.40607,-200.65824,-148.15579
310,0,7,2,1,3,0,12103.488664801982,5.378965216841607,336.37648937219717,False,2945,300,log,2945,0,0,0,-520.86285,6529.65718,6532.30334,-229.0824,-208.5266
311,0,7,2,1,3,0,12105.67905610193,5.471418397915841,336.51774831691307,False,2945,300,log,2945,0,0,0,-520.80363,6531.05213,6533.34671,-229.15361,-208.76254
